provider_id_source,org_id_source,affiliation_type,start_date
CRM_A_P_PROV_01131_972,CRM_A_O_ORG_0406_540,Primary,2022-04-18
CRM_A_P_PROV_01131_972,CRM_A_O_ORG_0100_774,Secondary,2023-02-07
CRM_B_P_PROV_01131_404,CRM_A_O_ORG_0400_823,Primary,2023-02-08
CRM_A_P_PROV_01131_150,CRM_A_O_ORG_0218_455,Primary,2023-01-25
CRM_A_P_PROV_01132_718,CRM_B_O_ORG_0184_184,Primary,2021-04-23
CRM_A_P_PROV_01132_718,CRM_A_O_ORG_0239_319,Secondary,2023-05-19
CRM_B_P_PROV_01132_100,CRM_A_O_ORG_0035_408,Primary,2025-11-05
CRM_B_P_PROV_01132_331,CRM_A_O_ORG_0413_625,Primary,2022-03-14
CRM_B_P_PROV_01132_331,CRM_B_O_ORG_0021_599,Secondary,2022-09-24
CRM_A_P_PROV_01133_844,CRM_B_O_ORG_0096_380,Primary,2022-05-09
CRM_B_P_PROV_01133_225,CRM_B_O_ORG_0078_243,Primary,2020-09-15
CRM_B_P_PROV_01133_225,CRM_B_O_ORG_0004_238,Secondary,2020-10-28
CRM_A_P_PROV_01133_937,CRM_B_O_ORG_0193_397,Primary,2025-01-01
CRM_A_P_PROV_01134_294,CRM_B_O_ORG_0230_190,Primary,2024-10-26
CRM_B_P_PROV_01134_292,CRM_B_O_ORG_0290_339,Primary,2023-12-08
CRM_B_P_PROV_01134_948,CRM_A_O_ORG_0073_142,Primary,2022-11-28
CRM_A_P_PROV_01135_947,CRM_A_O_ORG_0316_108,Primary,2022-02-11
CRM_B_P_PROV_01135_330,CRM_A_O_ORG_0197_989,Primary,2022-07-30
CRM_A_P_PROV_01136_771,CRM_A_O_ORG_0261_485,Primary,2022-05-05
CRM_B_P_PROV_01136_474,CRM_B_O_ORG_0013_525,Primary,2022-07-15
CRM_A_P_PROV_01137_179,CRM_A_O_ORG_0005_597,Primary,2024-09-10
CRM_B_P_PROV_01137_767,CRM_B_O_ORG_0207_983,Primary,2023-05-24
CRM_B_P_PROV_01137_767,CRM_B_O_ORG_0208_723,Secondary,2021-07-23
CRM_A_P_PROV_01138_464,CRM_B_O_ORG_0257_446,Primary,2025-10-14
CRM_B_P_PROV_01138_466,CRM_B_O_ORG_0087_111,Primary,2020-10-13
CRM_A_P_PROV_01138_121,CRM_A_O_ORG_0107_591,Primary,2023-04-09
CRM_A_P_PROV_01139_240,CRM_A_O_ORG_0294_211,Primary,2021-08-30
CRM_B_P_PROV_01139_344,CRM_A_O_ORG_0374_966,Primary,2020-10-10
CRM_B_P_PROV_01139_344,CRM_A_O_ORG_0328_833,Secondary,2022-06-05
CRM_A_P_PROV_01140_978,CRM_B_O_ORG_0370_235,Primary,2024-11-13
CRM_A_P_PROV_01140_978,CRM_B_O_ORG_0357_452,Secondary,2025-08-14
CRM_B_P_PROV_01140_986,CRM_A_O_ORG_0249_736,Primary,2022-07-23
CRM_B_P_PROV_01140_986,CRM_A_O_ORG_0419_385,Secondary,2021-12-21
CRM_B_P_PROV_01140_298,CRM_B_O_ORG_0156_499,Primary,2023-05-14
CRM_A_P_PROV_01141_132,CRM_B_O_ORG_0247_690,Primary,2024-02-16
CRM_B_P_PROV_01141_792,CRM_A_O_ORG_0249_736,Primary,2024-02-10
CRM_A_P_PROV_01142_920,CRM_A_O_ORG_0226_594,Primary,2022-02-01
CRM_B_P_PROV_01142_716,CRM_A_O_ORG_0090_552,Primary,2023-12-19
CRM_A_P_PROV_01143_330,CRM_A_O_ORG_0149_468,Primary,2024-09-21
CRM_B_P_PROV_01143_534,CRM_A_O_ORG_0385_959,Primary,2023-05-23
CRM_A_P_PROV_01144_499,CRM_A_O_ORG_0075_776,Primary,2020-08-19
CRM_B_P_PROV_01144_841,CRM_A_O_ORG_0121_450,Primary,2025-06-09
CRM_B_P_PROV_01144_841,CRM_A_O_ORG_0361_455,Secondary,2021-10-05
CRM_A_P_PROV_01144_366,CRM_B_O_ORG_0285_170,Primary,2024-10-21
CRM_A_P_PROV_01145_593,CRM_B_O_ORG_0276_929,Primary,2022-04-05
CRM_A_P_PROV_01145_593,CRM_A_O_ORG_0295_306,Secondary,2020-10-27
CRM_B_P_PROV_01145_737,CRM_B_O_ORG_0037_699,Primary,2022-01-03
CRM_B_P_PROV_01145_737,CRM_B_O_ORG_0274_562,Secondary,2023-08-27
CRM_A_P_PROV_01146_456,CRM_A_O_ORG_0419_385,Primary,2023-03-15
CRM_A_P_PROV_01146_456,CRM_A_O_ORG_0413_625,Secondary,2022-01-03
CRM_B_P_PROV_01146_361,CRM_A_O_ORG_0054_114,Primary,2025-06-22
CRM_A_P_PROV_01147_820,CRM_B_O_ORG_0115_583,Primary,2023-12-22
CRM_A_P_PROV_01147_820,CRM_B_O_ORG_0234_992,Secondary,2022-08-18
CRM_B_P_PROV_01147_537,CRM_B_O_ORG_0239_634,Primary,2022-12-27
CRM_A_P_PROV_01148_559,CRM_A_O_ORG_0084_113,Primary,2025-10-28
CRM_B_P_PROV_01148_747,CRM_A_O_ORG_0292_860,Primary,2021-02-02
CRM_A_P_PROV_01149_271,CRM_A_O_ORG_0081_447,Primary,2024-11-23
CRM_B_P_PROV_01149_635,CRM_A_O_ORG_0074_997,Primary,2023-02-21
CRM_A_P_PROV_01149_338,CRM_B_O_ORG_0245_265,Primary,2023-10-15
CRM_A_P_PROV_01149_338,CRM_A_O_ORG_0084_669,Secondary,2020-08-22
CRM_A_P_PROV_01150_549,CRM_A_O_ORG_0310_180,Primary,2023-12-21
CRM_B_P_PROV_01150_922,CRM_A_O_ORG_0278_636,Primary,2020-09-05
CRM_A_P_PROV_01151_444,CRM_A_O_ORG_0035_408,Primary,2021-11-09
CRM_B_P_PROV_01151_756,CRM_B_O_ORG_0109_840,Primary,2020-12-04
CRM_A_P_PROV_01152_475,CRM_B_O_ORG_0006_825,Primary,2025-06-15
CRM_B_P_PROV_01152_736,CRM_A_O_ORG_0384_879,Primary,2022-11-09
CRM_A_P_PROV_01152_316,CRM_A_O_ORG_0123_111,Primary,2022-06-21
CRM_A_P_PROV_01153_257,CRM_B_O_ORG_0196_723,Primary,2024-11-04
CRM_A_P_PROV_01153_257,CRM_B_O_ORG_0359_959,Secondary,2024-11-23
CRM_B_P_PROV_01153_952,CRM_A_O_ORG_0274_187,Primary,2023-07-07
CRM_A_P_PROV_01154_596,CRM_A_O_ORG_0274_187,Primary,2021-07-24
CRM_B_P_PROV_01154_208,CRM_A_O_ORG_0281_355,Primary,2022-10-14
CRM_A_P_PROV_01154_273,CRM_B_O_ORG_0074_776,Primary,2021-07-23
CRM_A_P_PROV_01155_767,CRM_B_O_ORG_0146_799,Primary,2025-10-02
CRM_B_P_PROV_01155_490,CRM_A_O_ORG_0110_874,Primary,2022-08-12
CRM_B_P_PROV_01155_490,CRM_B_O_ORG_0384_554,Secondary,2025-02-14
CRM_A_P_PROV_01156_905,CRM_A_O_ORG_0113_247,Primary,2023-01-22
CRM_A_P_PROV_01156_905,CRM_B_O_ORG_0073_120,Secondary,2024-11-05
CRM_B_P_PROV_01156_142,CRM_B_O_ORG_0417_732,Primary,2021-01-10
CRM_B_P_PROV_01156_142,CRM_A_O_ORG_0323_269,Secondary,2021-04-02
CRM_A_P_PROV_01157_851,CRM_B_O_ORG_0199_734,Primary,2021-11-05
CRM_A_P_PROV_01157_851,CRM_A_O_ORG_0335_700,Secondary,2021-07-23
CRM_B_P_PROV_01157_140,CRM_B_O_ORG_0125_769,Primary,2025-10-17
CRM_B_P_PROV_01157_140,CRM_A_O_ORG_0393_366,Secondary,2025-09-11
CRM_A_P_PROV_01158_895,CRM_B_O_ORG_0043_692,Primary,2023-11-09
CRM_A_P_PROV_01158_895,CRM_A_O_ORG_0158_623,Secondary,2024-11-12
CRM_A_P_PROV_01159_471,CRM_A_O_ORG_0177_994,Primary,2025-04-26
CRM_B_P_PROV_01159_495,CRM_B_O_ORG_0000_420,Primary,2022-08-09
CRM_B_P_PROV_01159_495,CRM_A_O_ORG_0113_247,Secondary,2022-08-19
CRM_A_P_PROV_01160_932,CRM_B_O_ORG_0273_413,Primary,2025-03-27
CRM_B_P_PROV_01160_856,CRM_A_O_ORG_0336_313,Primary,2024-12-13
CRM_B_P_PROV_01160_856,CRM_B_O_ORG_0031_519,Secondary,2021-02-25
CRM_A_P_PROV_01161_911,CRM_B_O_ORG_0313_219,Primary,2024-11-12
CRM_A_P_PROV_01161_911,CRM_A_O_ORG_0024_794,Secondary,2021-07-20
CRM_B_P_PROV_01161_274,CRM_B_O_ORG_0072_212,Primary,2022-12-21
CRM_B_P_PROV_01161_274,CRM_A_O_ORG_0082_795,Secondary,2022-10-19
CRM_A_P_PROV_01162_283,CRM_B_O_ORG_0336_780,Primary,2020-09-09
CRM_B_P_PROV_01162_257,CRM_B_O_ORG_0316_437,Primary,2021-10-29
CRM_B_P_PROV_01162_386,CRM_A_O_ORG_0139_371,Primary,2024-10-03
CRM_A_P_PROV_01163_667,CRM_B_O_ORG_0418_727,Primary,2023-11-11
CRM_B_P_PROV_01163_814,CRM_B_O_ORG_0340_840,Primary,2022-10-17
CRM_A_P_PROV_01164_547,CRM_B_O_ORG_0264_742,Primary,2024-05-13
CRM_B_P_PROV_01164_171,CRM_A_O_ORG_0319_524,Primary,2024-05-14
CRM_A_P_PROV_01165_404,CRM_A_O_ORG_0368_809,Primary,2023-12-30
CRM_A_P_PROV_01165_404,CRM_A_O_ORG_0361_455,Secondary,2023-12-29
CRM_B_P_PROV_01165_850,CRM_A_O_ORG_0284_723,Primary,2022-01-05
CRM_A_P_PROV_01166_561,CRM_B_O_ORG_0094_235,Primary,2023-10-12
CRM_B_P_PROV_01166_885,CRM_A_O_ORG_0135_427,Primary,2024-08-21
CRM_B_P_PROV_01166_885,CRM_A_O_ORG_0153_108,Secondary,2025-04-25
CRM_B_P_PROV_01166_450,CRM_B_O_ORG_0228_423,Primary,2024-04-17
CRM_A_P_PROV_01167_259,CRM_A_O_ORG_0224_920,Primary,2022-09-12
CRM_B_P_PROV_01167_276,CRM_B_O_ORG_0203_134,Primary,2024-05-13
CRM_A_P_PROV_01168_412,CRM_A_O_ORG_0075_776,Primary,2023-05-09
CRM_B_P_PROV_01168_851,CRM_B_O_ORG_0074_776,Primary,2021-06-14
CRM_A_P_PROV_01168_410,CRM_A_O_ORG_0288_761,Primary,2020-08-19
CRM_A_P_PROV_01169_729,CRM_B_O_ORG_0133_349,Primary,2021-03-15
CRM_B_P_PROV_01169_593,CRM_B_O_ORG_0028_795,Primary,2022-05-20
CRM_A_P_PROV_01170_464,CRM_B_O_ORG_0382_896,Primary,2025-07-04
CRM_B_P_PROV_01170_215,CRM_B_O_ORG_0376_835,Primary,2023-06-19
CRM_A_P_PROV_01171_894,CRM_A_O_ORG_0130_508,Primary,2024-10-26
CRM_A_P_PROV_01171_894,CRM_B_O_ORG_0365_632,Secondary,2023-05-11
CRM_B_P_PROV_01171_871,CRM_A_O_ORG_0366_583,Primary,2024-01-20
CRM_A_P_PROV_01171_670,CRM_B_O_ORG_0268_395,Primary,2024-06-07
CRM_A_P_PROV_01172_570,CRM_B_O_ORG_0370_235,Primary,2023-06-04
CRM_B_P_PROV_01172_491,CRM_B_O_ORG_0120_450,Primary,2022-05-16
CRM_B_P_PROV_01172_491,CRM_A_O_ORG_0051_597,Secondary,2021-06-29
CRM_A_P_PROV_01172_811,CRM_B_O_ORG_0282_509,Primary,2025-10-08
CRM_A_P_PROV_01173_615,CRM_B_O_ORG_0212_114,Primary,2022-12-06
CRM_B_P_PROV_01173_326,CRM_A_O_ORG_0200_851,Primary,2022-08-10
CRM_A_P_PROV_01174_214,CRM_A_O_ORG_0230_194,Primary,2022-02-28
CRM_B_P_PROV_01174_807,CRM_B_O_ORG_0314_185,Primary,2024-05-27
CRM_B_P_PROV_01174_807,CRM_B_O_ORG_0203_350,Secondary,2025-03-14
CRM_B_P_PROV_01174_399,CRM_A_O_ORG_0346_484,Primary,2021-11-05
CRM_A_P_PROV_01175_595,CRM_B_O_ORG_0121_453,Primary,2023-05-22
CRM_A_P_PROV_01175_595,CRM_B_O_ORG_0109_566,Secondary,2024-03-30
CRM_B_P_PROV_01175_291,CRM_B_O_ORG_0321_312,Primary,2023-06-08
CRM_A_P_PROV_01176_386,CRM_B_O_ORG_0227_653,Primary,2023-02-27
CRM_A_P_PROV_01176_386,CRM_A_O_ORG_0235_166,Secondary,2024-04-18
CRM_B_P_PROV_01176_480,CRM_A_O_ORG_0064_760,Primary,2025-05-10
CRM_B_P_PROV_01176_480,CRM_A_O_ORG_0177_994,Secondary,2025-10-07
CRM_A_P_PROV_01177_659,CRM_A_O_ORG_0042_808,Primary,2023-08-03
CRM_B_P_PROV_01177_680,CRM_A_O_ORG_0241_106,Primary,2022-12-13
CRM_A_P_PROV_01178_230,CRM_B_O_ORG_0214_246,Primary,2025-08-01
CRM_B_P_PROV_01178_565,CRM_B_O_ORG_0191_259,Primary,2021-02-03
CRM_A_P_PROV_01178_261,CRM_A_O_ORG_0228_850,Primary,2022-04-14
CRM_A_P_PROV_01178_261,CRM_A_O_ORG_0125_758,Secondary,2023-04-04
CRM_A_P_PROV_01179_225,CRM_B_O_ORG_0218_809,Primary,2021-04-30
CRM_A_P_PROV_01179_225,CRM_A_O_ORG_0165_873,Secondary,2024-10-19
CRM_B_P_PROV_01179_952,CRM_B_O_ORG_0186_347,Primary,2022-04-17
CRM_B_P_PROV_01179_952,CRM_B_O_ORG_0071_563,Secondary,2020-10-08
CRM_A_P_PROV_01180_325,CRM_A_O_ORG_0295_306,Primary,2025-10-10
CRM_A_P_PROV_01180_325,CRM_B_O_ORG_0229_451,Secondary,2023-08-07
CRM_B_P_PROV_01180_185,CRM_A_O_ORG_0411_811,Primary,2022-07-24
CRM_B_P_PROV_01180_185,CRM_B_O_ORG_0273_413,Secondary,2022-09-03
CRM_A_P_PROV_01181_438,CRM_A_O_ORG_0170_305,Primary,2024-02-15
CRM_A_P_PROV_01181_438,CRM_B_O_ORG_0039_925,Secondary,2021-08-12
CRM_B_P_PROV_01181_100,CRM_A_O_ORG_0119_518,Primary,2021-07-29
CRM_A_P_PROV_01182_530,CRM_B_O_ORG_0265_690,Primary,2025-03-06
CRM_A_P_PROV_01182_530,CRM_B_O_ORG_0297_691,Secondary,2021-01-24
CRM_B_P_PROV_01182_205,CRM_B_O_ORG_0139_570,Primary,2023-06-21
CRM_A_P_PROV_01183_550,CRM_B_O_ORG_0381_492,Primary,2023-09-26
CRM_B_P_PROV_01183_975,CRM_B_O_ORG_0385_383,Primary,2022-11-15
CRM_B_P_PROV_01183_975,CRM_A_O_ORG_0197_989,Secondary,2022-03-19
CRM_A_P_PROV_01184_398,CRM_A_O_ORG_0079_115,Primary,2020-09-27
CRM_A_P_PROV_01184_398,CRM_A_O_ORG_0268_246,Secondary,2022-07-12
CRM_B_P_PROV_01184_425,CRM_B_O_ORG_0048_189,Primary,2022-02-16
CRM_A_P_PROV_01185_833,CRM_A_O_ORG_0178_168,Primary,2024-03-27
CRM_B_P_PROV_01185_663,CRM_A_O_ORG_0411_358,Primary,2025-08-08
CRM_A_P_PROV_01186_537,CRM_B_O_ORG_0388_592,Primary,2023-04-15
CRM_A_P_PROV_01186_537,CRM_A_O_ORG_0351_806,Secondary,2021-09-16
CRM_B_P_PROV_01186_627,CRM_B_O_ORG_0374_854,Primary,2022-10-02
CRM_A_P_PROV_01187_377,CRM_A_O_ORG_0105_332,Primary,2022-10-21
CRM_B_P_PROV_01187_530,CRM_B_O_ORG_0252_111,Primary,2025-03-01
CRM_A_P_PROV_01187_511,CRM_A_O_ORG_0169_308,Primary,2023-07-19
CRM_A_P_PROV_01188_301,CRM_A_O_ORG_0175_780,Primary,2022-06-08
CRM_B_P_PROV_01188_123,CRM_A_O_ORG_0186_919,Primary,2020-12-19
CRM_A_P_PROV_01189_689,CRM_A_O_ORG_0292_860,Primary,2024-01-10
CRM_B_P_PROV_01189_239,CRM_B_O_ORG_0211_443,Primary,2024-10-23
CRM_B_P_PROV_01189_239,CRM_A_O_ORG_0089_790,Secondary,2025-12-30
CRM_A_P_PROV_01190_365,CRM_A_O_ORG_0155_409,Primary,2024-06-20
CRM_B_P_PROV_01190_151,CRM_A_O_ORG_0141_154,Primary,2024-10-11
CRM_A_P_PROV_01191_599,CRM_B_O_ORG_0371_359,Primary,2024-05-02
CRM_A_P_PROV_01191_599,CRM_A_O_ORG_0362_553,Secondary,2024-06-10
CRM_B_P_PROV_01191_588,CRM_A_O_ORG_0228_850,Primary,2024-04-19
CRM_A_P_PROV_01192_725,CRM_B_O_ORG_0379_564,Primary,2023-04-20
CRM_A_P_PROV_01192_725,CRM_A_O_ORG_0413_625,Secondary,2022-10-09
CRM_B_P_PROV_01192_205,CRM_A_O_ORG_0268_246,Primary,2023-03-08
CRM_B_P_PROV_01192_729,CRM_B_O_ORG_0357_452,Primary,2023-08-10
CRM_B_P_PROV_01192_729,CRM_B_O_ORG_0341_959,Secondary,2022-12-25
CRM_A_P_PROV_01193_445,CRM_A_O_ORG_0099_361,Primary,2023-02-19
CRM_B_P_PROV_01193_240,CRM_B_O_ORG_0321_312,Primary,2024-07-01
CRM_B_P_PROV_01193_240,CRM_B_O_ORG_0345_562,Secondary,2021-04-21
CRM_A_P_PROV_01194_902,CRM_B_O_ORG_0207_548,Primary,2022-10-04
CRM_B_P_PROV_01194_892,CRM_A_O_ORG_0357_186,Primary,2023-12-18
CRM_A_P_PROV_01195_885,CRM_B_O_ORG_0408_407,Primary,2023-10-16
CRM_B_P_PROV_01195_390,CRM_A_O_ORG_0402_960,Primary,2021-01-05
CRM_B_P_PROV_01195_390,CRM_A_O_ORG_0069_850,Secondary,2022-11-13
CRM_A_P_PROV_01196_617,CRM_A_O_ORG_0145_728,Primary,2025-11-06
CRM_A_P_PROV_01196_617,CRM_A_O_ORG_0268_246,Secondary,2023-10-13
CRM_B_P_PROV_01196_729,CRM_A_O_ORG_0344_533,Primary,2024-02-16
CRM_B_P_PROV_01196_729,CRM_A_O_ORG_0105_332,Secondary,2021-12-09
CRM_A_P_PROV_01197_433,CRM_B_O_ORG_0328_956,Primary,2021-07-06
CRM_A_P_PROV_01197_433,CRM_A_O_ORG_0042_808,Secondary,2020-11-17
CRM_B_P_PROV_01197_448,CRM_A_O_ORG_0204_835,Primary,2022-01-04
CRM_B_P_PROV_01197_448,CRM_A_O_ORG_0068_130,Secondary,2023-09-30
CRM_A_P_PROV_01198_430,CRM_A_O_ORG_0224_920,Primary,2023-04-08
CRM_A_P_PROV_01198_430,CRM_B_O_ORG_0387_211,Secondary,2021-06-13
CRM_B_P_PROV_01198_180,CRM_B_O_ORG_0264_742,Primary,2025-09-19
CRM_A_P_PROV_01199_895,CRM_B_O_ORG_0099_475,Primary,2022-01-11
CRM_B_P_PROV_01199_531,CRM_A_O_ORG_0210_291,Primary,2023-06-18
CRM_B_P_PROV_01199_531,CRM_B_O_ORG_0384_554,Secondary,2023-11-15
CRM_A_P_PROV_01199_937,CRM_A_O_ORG_0220_982,Primary,2023-06-15
CRM_A_P_PROV_01200_551,CRM_A_O_ORG_0302_734,Primary,2022-06-11
CRM_B_P_PROV_01200_867,CRM_A_O_ORG_0110_874,Primary,2022-02-21
CRM_A_P_PROV_01201_323,CRM_B_O_ORG_0053_938,Primary,2024-09-09
CRM_A_P_PROV_01201_323,CRM_A_O_ORG_0296_168,Secondary,2022-08-17
CRM_B_P_PROV_01201_302,CRM_B_O_ORG_0023_622,Primary,2025-11-22
CRM_A_P_PROV_01202_547,CRM_B_O_ORG_0383_204,Primary,2021-03-04
CRM_A_P_PROV_01202_547,CRM_B_O_ORG_0368_837,Secondary,2024-06-14
CRM_B_P_PROV_01202_737,CRM_B_O_ORG_0036_201,Primary,2021-05-25
CRM_A_P_PROV_01203_740,CRM_B_O_ORG_0065_271,Primary,2020-11-14
CRM_A_P_PROV_01203_740,CRM_B_O_ORG_0136_344,Secondary,2024-05-07
CRM_B_P_PROV_01203_988,CRM_A_O_ORG_0148_872,Primary,2021-07-16
CRM_B_P_PROV_01203_988,CRM_A_O_ORG_0000_906,Secondary,2025-11-12
CRM_A_P_PROV_01204_753,CRM_B_O_ORG_0110_895,Primary,2023-05-23
CRM_B_P_PROV_01204_786,CRM_A_O_ORG_0063_437,Primary,2024-04-24
CRM_A_P_PROV_01205_685,CRM_A_O_ORG_0145_728,Primary,2025-03-04
CRM_B_P_PROV_01205_198,CRM_A_O_ORG_0109_529,Primary,2024-01-15
CRM_B_P_PROV_01205_198,CRM_A_O_ORG_0025_365,Secondary,2023-10-09
CRM_A_P_PROV_01206_925,CRM_A_O_ORG_0203_899,Primary,2022-04-28
CRM_A_P_PROV_01206_925,CRM_B_O_ORG_0328_956,Secondary,2021-06-08
CRM_B_P_PROV_01206_905,CRM_B_O_ORG_0309_763,Primary,2022-12-30
CRM_A_P_PROV_01207_704,CRM_B_O_ORG_0068_774,Primary,2021-06-22
CRM_B_P_PROV_01207_751,CRM_B_O_ORG_0027_956,Primary,2025-11-07
CRM_A_P_PROV_01208_387,CRM_B_O_ORG_0272_782,Primary,2022-08-21
CRM_B_P_PROV_01208_942,CRM_B_O_ORG_0240_761,Primary,2024-05-31
CRM_A_P_PROV_01208_282,CRM_A_O_ORG_0278_968,Primary,2020-12-15
CRM_A_P_PROV_01209_988,CRM_B_O_ORG_0162_613,Primary,2024-02-06
CRM_B_P_PROV_01209_936,CRM_A_O_ORG_0398_277,Primary,2025-01-18
CRM_A_P_PROV_01210_686,CRM_B_O_ORG_0000_420,Primary,2020-09-21
CRM_B_P_PROV_01210_845,CRM_B_O_ORG_0255_690,Primary,2020-10-14
CRM_B_P_PROV_01210_845,CRM_B_O_ORG_0054_792,Secondary,2021-02-11
CRM_A_P_PROV_01211_654,CRM_A_O_ORG_0180_177,Primary,2022-08-23
CRM_B_P_PROV_01211_803,CRM_B_O_ORG_0001_936,Primary,2025-05-11
CRM_A_P_PROV_01212_737,CRM_B_O_ORG_0387_211,Primary,2020-09-08
CRM_A_P_PROV_01212_737,CRM_A_O_ORG_0043_806,Secondary,2022-10-21
CRM_B_P_PROV_01212_592,CRM_B_O_ORG_0020_316,Primary,2021-04-23
CRM_A_P_PROV_01213_644,CRM_A_O_ORG_0135_427,Primary,2022-08-26
CRM_A_P_PROV_01213_644,CRM_A_O_ORG_0220_982,Secondary,2021-11-28
CRM_B_P_PROV_01213_225,CRM_A_O_ORG_0278_636,Primary,2022-06-01
CRM_B_P_PROV_01213_225,CRM_A_O_ORG_0368_809,Secondary,2025-10-08
CRM_A_P_PROV_01214_906,CRM_A_O_ORG_0181_714,Primary,2023-02-05
CRM_B_P_PROV_01214_854,CRM_A_O_ORG_0250_713,Primary,2023-03-04
CRM_B_P_PROV_01214_872,CRM_A_O_ORG_0181_714,Primary,2023-03-05
CRM_A_P_PROV_01214_414,CRM_B_O_ORG_0336_780,Primary,2021-01-12
CRM_A_P_PROV_01214_414,CRM_B_O_ORG_0032_953,Secondary,2024-12-23
CRM_A_P_PROV_01215_715,CRM_A_O_ORG_0027_750,Primary,2022-05-13
CRM_A_P_PROV_01215_715,CRM_A_O_ORG_0362_553,Secondary,2022-04-25
CRM_B_P_PROV_01215_979,CRM_B_O_ORG_0224_828,Primary,2025-02-04
CRM_A_P_PROV_01215_644,CRM_B_O_ORG_0360_236,Primary,2023-03-04
CRM_A_P_PROV_01216_319,CRM_A_O_ORG_0309_271,Primary,2024-06-18
CRM_A_P_PROV_01216_319,CRM_A_O_ORG_0034_286,Secondary,2025-06-02
CRM_B_P_PROV_01216_177,CRM_B_O_ORG_0271_167,Primary,2024-02-09
CRM_A_P_PROV_01217_482,CRM_A_O_ORG_0196_150,Primary,2024-01-20
CRM_B_P_PROV_01217_532,CRM_A_O_ORG_0092_991,Primary,2025-05-30
CRM_B_P_PROV_01217_532,CRM_B_O_ORG_0418_151,Secondary,2024-09-22
CRM_A_P_PROV_01218_255,CRM_A_O_ORG_0164_850,Primary,2025-07-08
CRM_B_P_PROV_01218_379,CRM_B_O_ORG_0066_196,Primary,2022-11-07
CRM_A_P_PROV_01219_498,CRM_A_O_ORG_0300_950,Primary,2025-04-11
CRM_B_P_PROV_01219_351,CRM_A_O_ORG_0200_851,Primary,2023-05-08
CRM_A_P_PROV_01220_667,CRM_A_O_ORG_0309_271,Primary,2022-08-19
CRM_B_P_PROV_01220_558,CRM_A_O_ORG_0084_669,Primary,2024-12-16
CRM_B_P_PROV_01220_558,CRM_A_O_ORG_0094_388,Secondary,2021-04-06
CRM_B_P_PROV_01220_927,CRM_A_O_ORG_0184_212,Primary,2025-03-06
CRM_B_P_PROV_01220_927,CRM_B_O_ORG_0269_835,Secondary,2022-12-02
CRM_A_P_PROV_01221_338,CRM_B_O_ORG_0215_532,Primary,2021-11-28
CRM_A_P_PROV_01221_338,CRM_B_O_ORG_0254_907,Secondary,2021-08-18
CRM_B_P_PROV_01221_313,CRM_A_O_ORG_0339_355,Primary,2020-09-13
CRM_A_P_PROV_01222_898,CRM_B_O_ORG_0272_782,Primary,2025-11-15
CRM_A_P_PROV_01222_898,CRM_A_O_ORG_0221_847,Secondary,2023-03-23
CRM_B_P_PROV_01222_157,CRM_B_O_ORG_0148_554,Primary,2023-04-05
CRM_A_P_PROV_01223_553,CRM_B_O_ORG_0025_933,Primary,2024-02-03
CRM_B_P_PROV_01223_682,CRM_B_O_ORG_0064_667,Primary,2025-07-07
CRM_B_P_PROV_01223_682,CRM_B_O_ORG_0285_170,Secondary,2021-11-27
CRM_A_P_PROV_01224_261,CRM_B_O_ORG_0170_644,Primary,2022-06-03
CRM_B_P_PROV_01224_213,CRM_B_O_ORG_0187_855,Primary,2024-09-21
CRM_A_P_PROV_01225_694,CRM_A_O_ORG_0069_850,Primary,2023-06-14
CRM_A_P_PROV_01225_694,CRM_A_O_ORG_0238_336,Secondary,2022-01-02
CRM_B_P_PROV_01225_587,CRM_A_O_ORG_0381_495,Primary,2021-06-16
CRM_A_P_PROV_01226_576,CRM_A_O_ORG_0121_450,Primary,2021-07-20
CRM_B_P_PROV_01226_127,CRM_B_O_ORG_0059_310,Primary,2025-01-31
CRM_B_P_PROV_01226_127,CRM_A_O_ORG_0052_169,Secondary,2024-05-28
CRM_A_P_PROV_01227_264,CRM_B_O_ORG_0294_101,Primary,2022-05-01
CRM_B_P_PROV_01227_731,CRM_A_O_ORG_0402_960,Primary,2021-11-05
CRM_B_P_PROV_01227_731,CRM_B_O_ORG_0260_340,Secondary,2021-03-16
CRM_B_P_PROV_01227_733,CRM_B_O_ORG_0398_200,Primary,2022-04-02
CRM_A_P_PROV_01228_555,CRM_A_O_ORG_0121_450,Primary,2024-08-21
CRM_B_P_PROV_01228_251,CRM_A_O_ORG_0254_385,Primary,2022-09-01
CRM_A_P_PROV_01229_587,CRM_A_O_ORG_0236_583,Primary,2025-11-27
CRM_B_P_PROV_01229_349,CRM_B_O_ORG_0050_854,Primary,2023-02-13
CRM_A_P_PROV_01229_486,CRM_A_O_ORG_0158_623,Primary,2023-08-22
CRM_A_P_PROV_01230_258,CRM_B_O_ORG_0110_895,Primary,2025-08-10
CRM_B_P_PROV_01230_456,CRM_B_O_ORG_0191_259,Primary,2025-01-08
CRM_B_P_PROV_01230_456,CRM_A_O_ORG_0123_111,Secondary,2022-02-27
CRM_A_P_PROV_01231_260,CRM_B_O_ORG_0296_500,Primary,2023-07-28
CRM_A_P_PROV_01231_260,CRM_A_O_ORG_0401_658,Secondary,2024-08-27
CRM_B_P_PROV_01231_885,CRM_B_O_ORG_0193_397,Primary,2021-10-27
CRM_B_P_PROV_01231_885,CRM_B_O_ORG_0326_163,Secondary,2025-07-28
